Itemcode,"Item Description",Brand,Pack-size,"Vendor ID","Receive Date","PO Number","PO Line #","Ordered Quantity","Order UOM","Received Quantity","Rec. UOM","Weight (LB)","Variance (Quantity)","Estimate Inventory Cost","Actual Inventory Cost","Variance (Inventory Cost)","Estimate Add-on Cost","Actual Add-on Cost","Variance (Add-on Cost)"
"APP23   ","Apple Empire tote 8/5#             ","          ","          ","BHO     ",10/05/2015,"002770   ","002           ",175,"CS         ",175,"CS       ",0,0,3456.25,3456.25,0,0,0,0
"APP23   ","Apple Empire tote 8/5#             ","          ","          ","BHO     ",10/09/2015,"002775   ","001           ",105,"CS         ",105,"CS       ",0,0,2100,2100,0,477.05,477.05,0
"APP23   ","Apple Empire tote 8/5#             ","          ","          ","BHO     ",10/11/2015,"002831   ","005           ",70,"CS         ",70,"CS       ",0,0,1382.5,1382.5,0,0,0,0
"APP23   ","Apple Empire tote 8/5#             ","          ","          ","BHO     ",10/07/2016,"004261   ","001           ",70,"CS         ",70,"CS       ",0,0,1540,1540,0,286.36,286.36,0
"APP23   ","Apple Empire tote 8/5#             ","          ","          ","BHO     ",10/10/2016,"004265   ","001           ",70,"CS         ",70,"CS       ",0,0,1540,1540,0,270.68,270.68,0
"APP24   ","Apple Empire 80/88s                ","          ","          ","BHO     ",10/09/2014,"001246   ","005           ",126,"CS         ",126,"CS       ",0,0,3244.5,3244.5,0,0,0,0
"APP24   ","Apple Empire 80/88s                ","          ","          ","BHO     ",02/08/2015,"001548   ","001           ",588,"CS         ",588,"CS       ",0,0,12054,12054,0,0,0,0
"APP24   ","Apple Empire 80/88s                ","          ","          ","BHO     ",02/11/2015,"001554   ","001           ",84,"CS         ",84,"CS       ",0,0,1722,1722,0,0,0,0
"APP24   ","Apple Empire 80/88s                ","          ","          ","BHO     ",01/22/2016,"003169   ","001           ",504,"CS         ",504,"CS       ",0,0,10180.8,10180.8,0,1776,1776,0
"APP271  ","Apple Cripps Pink tote 10/4#       ","TJ        ","          ","BHO     ",11/10/2014,"001388   ","001           ",180,"CS         ",180,"CS       ",0,0,3447,3447,0,390,390,0
"APP271  ","Apple Cripps Pink tote 10/4#       ","TJ        ","          ","BHO     ",11/14/2014,"001389   ","001           ",180,"CS         ",180,"CS       ",0,0,3447,3447,0,390,390,0
"APP271  ","Apple Cripps Pink tote 10/4#       ","TJ        ","          ","BHO     ",11/17/2014,"001418   ","001           ",180,"CS         ",180,"CS       ",0,0,3447,3447,0,390,390,0
"APP271  ","Apple Cripps Pink tote 10/4#       ","TJ        ","          ","BHO     ",11/21/2014,"001431   ","001           ",229,"CS         ",229,"CS       ",0,0,4385.35,4385.35,0,469.15,469.15,0
"APP271  ","Apple Cripps Pink tote 10/4#       ","TJ        ","          ","BHO     ",11/16/2015,"003021   ","004           ",151,"CS         ",151,"CS       ",0,0,3057.75,3057.75,0,188.75,188.75,0
"APP271  ","Apple Cripps Pink tote 10/4#       ","TJ        ","          ","BHO     ",11/20/2015,"003039   ","001           ",140,"CS         ",140,"CS       ",0,0,2835,2835,0,173.4,173.4,0
"APP271  ","Apple Cripps Pink tote 10/4#       ","TJ        ","          ","BHO     ",11/23/2015,"003065   ","001           ",350,"CS         ",239,"CS       ",0,-31.71,4839.75,4839.75,0,298.75,298.75,0
"APP271  ","Apple Cripps Pink tote 10/4#       ","TJ        ","          ","BHO     ",11/30/2015,"003068   ","001           ",210,"CS         ",210,"CS       ",0,0,4252.5,4252.5,0,262.5,262.5,0
"APP271  ","Apple Cripps Pink tote 10/4#       ","TJ        ","          ","BHO     ",12/04/2015,"003087   ","001           ",124,"CS         ",124,"CS       ",0,0,2480,2480,0,155,155,0
"APP271  ","Apple Cripps Pink tote 10/4#       ","TJ        ","          ","BKM     ",11/17/2017,"005961   ","003           ",245,"CS         ",245,"CS       ",0,0,5145,5145,0,676.67,676.67,0
"APP271  ","Apple Cripps Pink tote 10/4#       ","TJ        ","          ","BKM     ",11/19/2017,"005964   ","003           ",385,"CS         ",385,"CS       ",0,0,8239,8239,0,577.5,577.5,0
"APP271  ","Apple Cripps Pink tote 10/4#       ","TJ        ","          ","BKM     ",11/24/2017,"005975   ","002           ",721,"CS         ",721,"CS       ",0,0,15429.4,15429.4,0,1564.31,1564.31,0
"APP28   ","INACTIVE Apple Empire tote 8/5#    ","          ","          ","BHO     ",10/27/2014,"001349   ","007           ",70,"CS         ",70,"CS       ",0,0,1435,1435,0,0,0,0
"APP29   ","INACTIVE Apple Empire counts       ","          ","          ","BHO     ",10/20/2014,"001290   ","003           ",42,"CS         ",42,"CS       ",0,0,1081.5,1081.5,0,0,0,0
"APP29   ","INACTIVE Apple Empire counts       ","          ","          ","BHO     ",02/26/2015,"001575   ","001           ",210,"CS         ",210,"CS       ",0,0,4620,4620,0,0,0,0
"APP29   ","INACTIVE Apple Empire counts       ","          ","          ","BHO     ",03/06/2015,"001578   ","001           ",252,"CS         ",252,"CS       ",0,0,5544,5544,0,0,0,0
"APP29   ","INACTIVE Apple Empire counts       ","          ","          ","BHO     ",03/13/2015,"001595   ","001           ",252,"CS         ",252,"CS       ",0,0,5544,5544,0,0,0,0
"APP29   ","INACTIVE Apple Empire counts       ","          ","          ","BHO     ",03/20/2015,"001605   ","001           ",168,"CS         ",168,"CS       ",0,0,3696,3696,0,0,0,0
"APP29   ","INACTIVE Apple Empire counts       ","          ","          ","BHO     ",03/27/2015,"001619   ","001           ",126,"CS         ",126,"CS       ",0,0,2772,2772,0,0,0,0
"APP29   ","INACTIVE Apple Empire counts       ","          ","          ","BHO     ",04/03/2015,"001631   ","001           ",162,"CS         ",162,"CS       ",0,0,3564,3564,0,0,0,0
"APP29   ","INACTIVE Apple Empire counts       ","          ","          ","ROG     ",04/10/2015,"001660   ","001           ",126,"CS         ",126,"CS       ",0,0,2772,2772,0,0,0,0
"APP31   ","Apple Gala tote 10/4#              ","TJ        ","          ","BKM     ",09/12/2014,"001056   ","001           ",880,"CS         ",0,"CS       ",0,-100,0,0,0,0,0,0
"APP31   ","Apple Gala tote 10/4#              ","TJ        ","          ","BHO     ",09/26/2014,"001146   ","001           ",420,"CS         ",420,"CS       ",0,0,8820,8820,0,780,780,0
"APP31   ","Apple Gala tote 10/4#              ","TJ        ","          ","BHO     ",10/01/2014,"001160   ","001           ",210,"CS         ",210,"CS       ",0,0,4410,4021.5,-8.81,390,390,0
"APP31   ","Apple Gala tote 10/4#              ","TJ        ","          ","BHO     ",10/14/2014,"001262   ","001           ",350,"CS         ",350,"CS       ",0,0,7350,6702.5,-8.81,675.75,675.75,0
"APP31   ","Apple Gala tote 10/4#              ","TJ        ","          ","BHO     ",10/20/2014,"001301   ","003           ",140,"CS         ",140,"CS       ",0,0,2940,2681,-8.81,276.25,276.25,0
"APP31   ","Apple Gala tote 10/4#              ","TJ        ","          ","BHO     ",10/27/2014,"001328   ","002           ",140,"CS         ",140,"CS       ",0,0,2681,2681,0,263.25,263.25,0
"APP31   ","Apple Gala tote 10/4#              ","TJ        ","          ","BKM     ",11/02/2014,"001359   ","001           ",880,"CS         ",0,"CS       ",0,-100,0,0,0,0,0,0
"APP31   ","Apple Gala tote 10/4#              ","TJ        ","          ","BHO     ",11/10/2014,"001388   ","002           ",90,"CS         ",90,"CS       ",0,0,1723.5,1723.5,0,195,195,0
"APP31   ","Apple Gala tote 10/4#              ","TJ        ","          ","BKM     ",09/12/2015,"002568   ","003           ",880,"CS         ",880,"CS       ",0,0,18700,18700,0,1117.6,1117.6,0
"APP31   ","Apple Gala tote 10/4#              ","TJ        ","          ","BKM     ",09/20/2015,"002569   ","001           ",880,"CS         ",880,"CS       ",0,0,18700,18700,0,1117.6,1117.6,0
"APP31   ","Apple Gala tote 10/4#              ","TJ        ","          ","BHO     ",09/21/2015,"002553   ","002           ",275,"CS         ",245,"CS       ",0,-10.91,4777.5,4777.5,0,306.25,306.25,0
"APP31   ","Apple Gala tote 10/4#              ","TJ        ","          ","BHO     ",09/28/2015,"002668   ","001           ",245,"CS         ",245,"CS       ",0,0,4838.75,4838.75,0,306.25,306.25,0
"APP31   ","Apple Gala tote 10/4#              ","TJ        ","          ","BHO     ",10/02/2015,"002738   ","001           ",140,"CS         ",140,"CS       ",0,0,2765,2765,0,175,175,0
"APP31   ","Apple Gala tote 10/4#              ","TJ        ","          ","BKM     ",10/02/2015,"002752   ","001           ",880,"CS         ",880,"CS       ",0,0,18700,18700,0,1117.6,1117.6,0
"APP31   ","Apple Gala tote 10/4#              ","TJ        ","          ","BHO     ",10/07/2015,"002748   ","001           ",105,"CS         ",105,"CS       ",0,0,2073.75,2073.75,0,131.25,131.25,0
"APP31   ","Apple Gala tote 10/4#              ","TJ        ","          ","BHO     ",10/09/2015,"002819   ","002           ",55,"CS         ",55,"CS       ",0,0,1072.5,1072.5,0,68.75,68.75,0
"APP31   ","Apple Gala tote 10/4#              ","TJ        ","          ","BKM     ",10/10/2015,"002821   ","001           ",880,"CS         ",880,"CS       ",0,0,18700,18700,0,1117.6,1117.6,0
"APP31   ","Apple Gala tote 10/4#              ","TJ        ","          ","BHO     ",10/12/2015,"002820   ","002           ",140,"CS         ",140,"CS       ",0,0,2730,2730,0,175,175,0
"APP31   ","Apple Gala tote 10/4#              ","TJ        ","          ","BHO     ",10/16/2015,"002871   ","001           ",105,"CS         ",105,"CS       ",0,0,2047.5,2047.5,0,130.45,130.45,0
"APP31   ","Apple Gala tote 10/4#              ","TJ        ","          ","BKM     ",10/18/2015,"002870   ","001           ",880,"CS         ",880,"CS       ",0,0,18700,18700,0,1117.6,1117.6,0
"APP31   ","Apple Gala tote 10/4#              ","TJ        ","          ","BHO     ",10/19/2015,"002901   ","001           ",161,"CS         ",161,"CS       ",0,0,3139.5,3139.5,0,201.25,201.25,0
"APP31   ","Apple Gala tote 10/4#              ","TJ        ","          ","BKM     ",10/27/2015,"002944   ","001           ",880,"CS         ",880,"CS       ",0,0,18700,18700,0,1117.6,1117.6,0
"APP31   ","Apple Gala tote 10/4#              ","TJ        ","          ","BHO     ",10/30/2015,"002959   ","001           ",210,"CS         ",210,"CS       ",0,0,4095,4095,0,262.5,262.5,0
"APP31   ","Apple Gala tote 10/4#              ","TJ        ","          ","BKM     ",11/03/2015,"002979   ","001           ",880,"CS         ",880,"CS       ",0,0,18700,18700,0,1117.6,1117.6,0
"APP31   ","Apple Gala tote 10/4#              ","TJ        ","          ","BHO     ",11/06/2015,"002989   ","001           ",216,"CS         ",216,"CS       ",0,0,4212,4212,0,270,270,0
"APP31   ","Apple Gala tote 10/4#              ","TJ        ","          ","BKM     ",11/13/2015,"003019   ","001           ",880,"CS         ",880,"CS       ",0,0,18700,18700,0,1117.6,1117.6,0
"APP31   ","Apple Gala tote 10/4#              ","TJ        ","          ","BKM     ",11/21/2015,"003044   ","001           ",880,"CS         ",800,"CS       ",0,-9.09,17000,17000,0,1016,1016,0
"APP31   ","Apple Gala tote 10/4#              ","TJ        ","          ","BKM     ",12/04/2015,"003090   ","001           ",800,"CS         ",703,"CS       ",0,-12.13,14938.75,14938.75,0,892.81,892.81,0
"APP31   ","Apple Gala tote 10/4#              ","TJ        ","          ","BKM     ",12/11/2015,"003096   ","001           ",800,"CS         ",880,"CS       ",0,10,18700,18700,0,1117.6,1117.6,0
"APP31   ","Apple Gala tote 10/4#              ","TJ        ","          ","BKM     ",12/22/2015,"003134   ","002           ",815,"CS         ",815,"CS       ",0,0,17318.75,17318.75,0,1035.05,1035.05,0
"APP31   ","Apple Gala tote 10/4#              ","TJ        ","          ","BKM     ",12/31/2015,"003143   ","001           ",40,"CS         ",40,"CS       ",0,0,850,850,0,50.8,50.8,0
"APP31   ","Apple Gala tote 10/4#              ","TJ        ","          ","ORB     ",01/08/2016,"003145   ","003           ",210,"CS         ",210,"CS       ",0,0,4462.5,4462.5,0,0,0,0
"APP31   ","Apple Gala tote 10/4#              ","TJ        ","          ","BKM     ",09/21/2016,"004154   ","001           ",840,"CS         ",875,"CS       ",0,4.17,18812.5,18812.5,0,650,650,0
"APP31   ","Apple Gala tote 10/4#              ","TJ        ","          ","BKM     ",09/28/2016,"004180   ","001           ",875,"CS         ",875,"CS       ",0,0,18970,18970,0,1661.25,1661.25,0
"APP31   ","Apple Gala tote 10/4#              ","TJ        ","          ","BKM     ",10/03/2016,"004257   ","001           ",875,"CS         ",875,"CS       ",0,0,18812.5,18812.5,0,1661.25,1661.25,0
"APP31   ","Apple Gala tote 10/4#              ","TJ        ","          ","BKM     ",10/07/2016,"004258   ","001           ",875,"CS         ",875,"CS       ",0,0,18812.5,18812.5,0,1661.25,1661.25,0
"APP31   ","Apple Gala tote 10/4#              ","TJ        ","          ","BKM     ",10/11/2016,"004319   ","001           ",875,"CS         ",875,"CS       ",0,0,18812.5,18812.5,0,400,400,0
"APP31   ","Apple Gala tote 10/4#              ","TJ        ","          ","BKM     ",10/26/2016,"004394   ","001           ",875,"CS         ",875,"CS       ",0,0,19031.25,19031.25,0,1511.25,1511.25,0
"APP31   ","Apple Gala tote 10/4#              ","TJ        ","          ","BKM     ",10/31/2016,"004448   ","001           ",895,"CS         ",895,"CS       ",0,0,19466.25,19466.25,0,1536.65,1536.65,0
"APP31   ","Apple Gala tote 10/4#              ","TJ        ","          ","ORB     ",11/14/2016,"004515   ","001           ",210,"CS         ",210,"CS       ",0,0,4830,4830,0,0,0,0
"APP31   ","Apple Gala tote 10/4#              ","TJ        ","          ","ORB     ",11/16/2016,"004524   ","001           ",420,"CS         ",420,"CS       ",0,0,9660,9660,0,533.4,533.4,0
"APP31   ","Apple Gala tote 10/4#              ","TJ        ","          ","ORB     ",11/22/2016,"004545   ","002           ",588,"CS         ",588,"CS       ",0,0,13524,13524,0,746.76,746.76,0
"APP31   ","Apple Gala tote 10/4#              ","TJ        ","          ","ORB     ",11/29/2016,"004553   ","001           ",136,"CS         ",136,"CS       ",0,0,3128,3128,0,0,0,0
"APP31   ","Apple Gala tote 10/4#              ","TJ        ","          ","ORB     ",02/17/2017,"004661   ","001           ",1008,"CS         ",1008,"CS       ",0,0,25079.04,25079.04,0,1280.16,1280.16,0
"APP31   ","Apple Gala tote 10/4#              ","TJ        ","          ","ORB     ",02/22/2017,"004662   ","002           ",504,"CS         ",504,"CS       ",0,0,12539.52,12539.52,0,640.08,640.08,0
"APP31   ","Apple Gala tote 10/4#              ","TJ        ","          ","ORB     ",03/01/2017,"004672   ","002           ",630,"CS         ",630,"CS       ",0,0,15674.4,15674.4,0,800.1,800.1,0
"APP31   ","Apple Gala tote 10/4#              ","TJ        ","          ","ORB     ",03/08/2017,"004683   ","002           ",336,"CS         ",336,"CS       ",0,0,8359.68,8359.68,0,426.72,426.72,0
"APP31   ","Apple Gala tote 10/4#              ","TJ        ","          ","ORB     ",03/15/2017,"004693   ","002           ",672,"CS         ",672,"CS       ",0,0,16719.36,16719.36,0,853.44,853.44,0
"APP31   ","Apple Gala tote 10/4#              ","TJ        ","          ","ORB     ",03/22/2017,"004704   ","002           ",571,"CS         ",571,"CS       ",0,0,14206.48,14206.48,0,725.17,725.17,0
"APP31   ","Apple Gala tote 10/4#              ","TJ        ","          ","BKM     ",09/11/2017,"005486   ","001           ",840,"CS         ",840,"CS       ",0,0,18816,18816,0,1860,1860,0
"APP31   ","Apple Gala tote 10/4#              ","TJ        ","          ","BKM     ",09/16/2017,"005545   ","001           ",840,"CS         ",840,"CS       ",0,0,18816,18816,0,1860,1860,0
"APP31   ","Apple Gala tote 10/4#              ","TJ        ","          ","BKM     ",09/19/2017,"005546   ","001           ",840,"CS         ",840,"CS       ",0,0,18816,18816,0,1860,1860,0
"APP31   ","Apple Gala tote 10/4#              ","TJ        ","          ","BKM     ",09/23/2017,"005590   ","001           ",910,"CS         ",910,"CS       ",0,0,20293,20293,0,2365,2365,0
"APP31   ","Apple Gala tote 10/4#              ","TJ        ","          ","BKM     ",09/28/2017,"005661   ","001           ",840,"CS         ",910,"CS       ",0,8.33,20293,20293,0,1965,1965,0
